sub	ses	run	fd_mean	dvars_mean
sub-0133	ses-01	run-01	0.14188661100114808	38.67552990470723
sub-0133	ses-01	run-02	0.10850167815958664	40.00102026406429
sub-0133	ses-01	run-03	0.12185848685993107	38.56830919517795
sub-0133	ses-01	run-04	0.14299784338805965	37.640073826636055
sub-0133	ses-01	run-05	0.11664656348444315	38.53620296555683
sub-0133	ses-01	run-06	0.13387950284615383	38.69207694374283
sub-0133	ses-03	run-01	0.16343402495292766	38.091429586681976
sub-0133	ses-03	run-02	0.1955309008831228	41.361485304248
sub-0133	ses-03	run-03	0.16304623820895517	39.92403869919632
sub-0133	ses-03	run-04	0.13507121972874855	42.53297456716418
sub-0133	ses-03	run-05	0.15033632254420204	43.433004208955225
sub-0133	ses-03	run-06	0.1688958631538461	40.75111746842709
sub-0133	ses-04	run-01	0.21448317221826277	42.70431621158129
sub-0133	ses-04	run-02	0.17350576244316873	42.19531583926521
sub-0133	ses-04	run-03	0.2313991594293915	42.68821198622273
sub-0133	ses-04	run-04	0.18150478412261764	44.21510742594718
sub-0133	ses-04	run-05	0.18907389789781856	44.34159071067738
sub-0133	ses-04	run-06	0.16382214587141214	41.93974522388059
