sub	ses	run	fd_mean	dvars_mean
sub-0132	ses-01	run-01	0.16607580167623417	38.00756382089553
sub-0132	ses-01	run-02	0.19606297427324912	36.315601005740525
sub-0132	ses-01	run-03	0.2860744199092996	38.36384872101033
sub-0132	ses-01	run-04	0.16184280345120547	40.1497356532721
sub-0132	ses-01	run-05	0.1675626460971297	38.71670033295063
sub-0132	ses-01	run-06	0.3976597501733639	42.43558258438576
sub-0132	ses-03	run-01	0.21591586969001145	38.528638557979335
sub-0132	ses-03	run-02	0.16318958457083813	39.22327002296211
sub-0132	ses-03	run-03	0.16783509298851892	38.01305435246843
sub-0132	ses-03	run-04	0.1635244757853042	37.42757980597014
sub-0132	ses-03	run-05	0.2591808133297359	38.756101615384615
sub-0132	ses-03	run-06	0.1499378082881745	35.58502810792193
sub-0132	ses-04	run-01	0.17227001218599305	37.91620608955223
sub-0132	ses-04	run-02	0.16511256009621122	37.04985611481056
sub-0132	ses-04	run-03	0.22281421280711822	39.16770842479907
sub-0132	ses-04	run-04	0.2574914977347876	39.222626695752005
sub-0132	ses-04	run-05	0.16441209684730193	34.18542924913892
sub-0132	ses-04	run-06	0.1476759780018369	37.663484773823185
