sub	ses	run	fd_mean	dvars_mean
sub-0109	ses-01	run-01	0.11858433621584383	34.68029782548795
sub-0109	ses-01	run-02	0.16112469765419052	34.73236134902411
sub-0109	ses-01	run-03	0.14224026022456943	34.79579515384616
sub-0109	ses-01	run-04	0.14578763969644082	36.928087903559124
sub-0109	ses-01	run-05	0.14242018644776117	35.329389789896666
sub-0109	ses-01	run-06	0.12486967843122844	34.2991162858783
sub-0109	ses-03	run-01	0.13671430853662453	34.858768299655566
sub-0109	ses-03	run-02	0.096198163315729	35.868383950631454
sub-0109	ses-03	run-03	0.08891717311435128	37.956598763490234
sub-0109	ses-03	run-04	0.09281407224225025	39.01560042135476
sub-0109	ses-03	run-05	0.08848882602514349	37.57778384615385
sub-0109	ses-03	run-06	0.1245791919513662	35.250254699196326
sub-0109	ses-04	run-01	0.14337469981630308	33.10404137313433
sub-0109	ses-04	run-02	0.09490817149529274	35.63880540298508
sub-0109	ses-04	run-03	0.09669953781056254	36.13610062801378
sub-0109	ses-04	run-04	0.08946879659357058	33.75068829391504
sub-0109	ses-04	run-05	0.14442896090195173	32.8113009184845
sub-0109	ses-04	run-06	0.09424659177267505	34.3442097956372
