sub	ses	run	fd_mean	dvars_mean
sub-0032	ses-01	run-01	0.12146107994018365	36.31945428013777
sub-0032	ses-01	run-02	0.1072589735428243	37.46966892192882
sub-0032	ses-01	run-03	0.16368332795878296	36.60382302181401
sub-0032	ses-01	run-04	0.14932616203329505	36.42692224110218
sub-0032	ses-01	run-05	0.12906825214535014	35.588656138920776
sub-0032	ses-01	run-06	0.2377763069173364	35.97147633409874
sub-0032	ses-03	run-01	0.16909101656601602	39.981710772675086
sub-0032	ses-03	run-02	0.14333061096440866	39.32593630424798
sub-0032	ses-03	run-03	0.13551839683008035	39.52867570838117
sub-0032	ses-03	run-04	0.1360533276768771	39.51924069804822
sub-0032	ses-03	run-05	0.19069160202640636	39.75219184041332
sub-0032	ses-03	run-06	0.1650993304633754	37.306904114810564
sub-0032	ses-04	run-01	0.13528901105556826	35.41809890700345
sub-0032	ses-04	run-02	0.13800693730654418	37.19248604936854
sub-0032	ses-04	run-03	0.23619135335545346	34.62913284615385
sub-0032	ses-04	run-04	0.2998552458323765	36.30290317910448
sub-0032	ses-04	run-05	0.16318921177611936	35.71072609988519
sub-0032	ses-04	run-06	0.10773811931917332	37.51270772445465
