sub	ses	run	fd_mean	dvars_mean
sub-0009	ses-01	run-01	0.10911398184730194	37.05091126980483
sub-0009	ses-01	run-02	0.12987033841171064	37.26184917106774
sub-0009	ses-01	run-03	0.1228691114276693	36.21801762227325
sub-0009	ses-01	run-04	0.12724605072330653	36.09215373249139
sub-0009	ses-01	run-05	0.1061438995036739	37.14879145809415
sub-0009	ses-01	run-06	0.0999960639166475	37.53749490241103
sub-0009	ses-03	run-01	0.1333881492799081	41.751636965556834
sub-0009	ses-03	run-02	0.15758513386417905	38.97228868312285
sub-0009	ses-03	run-03	0.13043740593983924	39.08013664293915
sub-0009	ses-03	run-04	0.1272634440382319	39.266126352468426
sub-0009	ses-03	run-05	0.12374205201836966	37.61159165556831
sub-0009	ses-03	run-06	0.15563132145924224	37.29518259816303
sub-0009	ses-04	run-01	0.15013790323605047	35.35866455568313
sub-0009	ses-04	run-02	0.08974900317738228	34.09552795407578
sub-0009	ses-04	run-03	0.1315883218254879	34.25879512973594
sub-0009	ses-04	run-04	0.14384223793708378	34.720083585533864
sub-0009	ses-04	run-05	0.1504535006567164	32.545222436280135
sub-0009	ses-04	run-06	0.09709250998576345	37.690642419058555
