sub	ses	run	fd_mean	dvars_mean
sub-0107	ses-01	run-01	0.12601935766828928	38.731166266360496
sub-0107	ses-01	run-02	0.12452532884730193	40.0314818783008
sub-0107	ses-01	run-03	0.12150266053708376	37.99444105396097
sub-0107	ses-01	run-04	0.10524627034672787	39.504714463834674
sub-0107	ses-01	run-05	0.13386514751435127	37.665025051664756
sub-0107	ses-01	run-06	0.16355809554994258	40.54959335246843
sub-0107	ses-03	run-01	0.11496101475740525	41.28144905740528
sub-0107	ses-03	run-02	0.11654375493754303	38.671707584385764
sub-0107	ses-03	run-03	0.12098070575774968	38.50921015384615
sub-0107	ses-03	run-04	0.1332182262187141	42.500888644087254
sub-0107	ses-03	run-05	0.11330252637898965	40.19622846039035
sub-0107	ses-03	run-06	0.11783735650516644	39.44761606888634
sub-0107	ses-04	run-01	0.14611136924546494	38.88798198851894
sub-0107	ses-04	run-02	0.17552039551481052	48.70960385419059
sub-0107	ses-04	run-03	0.13776518926291617	44.54786653157291
sub-0107	ses-04	run-04	0.1528102305862227	39.84327491389208
sub-0107	ses-04	run-05	0.1559849039391504	44.02776883352468
sub-0107	ses-04	run-06	0.15147097377336394	44.87884666245695
