sub	ses	run	fd_mean	dvars_mean
sub-0124	ses-01	run-01	0.09951943560642935	39.25675257405281
sub-0124	ses-01	run-02	0.09947983572376574	37.92705805396096
sub-0124	ses-01	run-03	0.11274020925097587	37.565152509758896
sub-0124	ses-01	run-04	0.10233807982215841	37.426772314580944
sub-0124	ses-01	run-05	0.08845695273352465	39.24328953616533
sub-0124	ses-01	run-06	0.09035936475361651	37.651071825487946
sub-0124	ses-03	run-01	0.11179536973823188	38.60398537198623
sub-0124	ses-03	run-02	0.11209067944316874	38.73923994144661
sub-0124	ses-03	run-03	0.11125258975086103	37.45261156142365
sub-0124	ses-03	run-04	0.10806518288289318	36.96540219862227
sub-0124	ses-03	run-05	0.10701746950769228	36.57658338117107
sub-0124	ses-03	run-06	0.1127367590274856	38.055781256027565
sub-0124	ses-04	run-01	0.0846275415200918	34.751798460390354
sub-0124	ses-04	run-02	0.0835998830655568	38.04749365212399
sub-0124	ses-04	run-03	0.08026701220172212	34.92294766130884
sub-0124	ses-04	run-04	0.07490744818599308	35.292453141216996
sub-0124	ses-04	run-05	0.08067848441216988	34.93897158208955
sub-0124	ses-04	run-06	0.07843555385579788	35.89195603099885
