sub	ses	run	fd_mean	dvars_mean
sub-0052	ses-01	run-01	0.12292047214799078	41.505232311136616
sub-0052	ses-01	run-02	0.09938898211710673	39.57734059471871
sub-0052	ses-01	run-03	0.14220853712577494	43.17215552812859
sub-0052	ses-01	run-04	0.14928025668312284	43.55756014121698
sub-0052	ses-01	run-05	0.10649938620895517	40.968579691159576
sub-0052	ses-01	run-06	0.21346477682778414	46.95787903903559
sub-0052	ses-03	run-01	0.15214484616532717	34.87640008495981
sub-0052	ses-03	run-02	0.12810513942950627	36.64693733065442
sub-0052	ses-03	run-03	0.1196433063145809	34.360811584385765
sub-0052	ses-03	run-04	0.13633804869345575	35.21688422962112
sub-0052	ses-03	run-05	0.21171551165118252	37.694752327210104
sub-0052	ses-03	run-06	0.16501966654420203	35.452985163031
sub-0052	ses-04	run-01	0.13937457000459239	33.95761895637199
sub-0052	ses-04	run-02	0.15639024297818596	35.943133191733644
sub-0052	ses-04	run-03	0.22858298346268655	36.72711046613089
sub-0052	ses-04	run-04	0.2577865964293915	39.08517683582089
sub-0052	ses-04	run-05	0.1856746557439724	33.78801028243398
sub-0052	ses-04	run-06	0.12140712732032143	39.163378787600465
