sub	ses	run	fd_mean	dvars_mean
sub-0002	ses-01	run-01	0.3661989655338691	34.92055387370838
sub-0002	ses-01	run-02	0.19092564242479904	31.818774242250285
sub-0002	ses-01	run-03	0.19526216040872554	34.863643876004595
sub-0002	ses-01	run-04	0.3042575021079219	32.914764927669346
sub-0002	ses-01	run-05	0.49315377628013773	37.70134090815155
sub-0002	ses-01	run-06	0.31944294613088403	33.686744018369694
sub-0002	ses-03	run-01	0.16749255777467967	31.06904799770379
sub-0002	ses-03	run-02	0.5203891595407577	37.30904437313433
sub-0002	ses-03	run-03	0.16862718834557971	30.576016957520093
sub-0002	ses-03	run-04	0.6813243281216457	41.478428758497316
sub-0002	ses-03	run-05	0.18472930397014925	32.43800003903559
sub-0002	ses-03	run-06	0.12205135843926518	33.68170362916188
sub-0002	ses-04	run-01	0.23495241339999995	31.82623037428243
sub-0002	ses-04	run-02	0.18621335638920777	35.77195100803674
sub-0002	ses-04	run-03	0.5821446426440873	38.98135445694604
sub-0002	ses-04	run-04	0.7167574740528128	39.94562496211251
sub-0002	ses-04	run-05	0.47513993452353614	35.19453980252583
sub-0002	ses-04	run-06	0.14032316175889778	36.08340539724455
