sub	ses	run	fd_mean	dvars_mean
sub-0080	ses-01	run-01	0.10548891661205506	34.99454727554535
sub-0080	ses-01	run-02	0.16962796208714118	39.08202790241103
sub-0080	ses-01	run-03	0.15188349229621123	34.30490485419058
sub-0080	ses-01	run-04	0.21992895265786447	37.31957582893226
sub-0080	ses-01	run-05	0.21135106609873702	36.220378210103334
sub-0080	ses-01	run-06	0.23739578065154993	37.51420349253731
sub-0080	ses-03	run-01	0.12023463973800225	39.075651630309984
sub-0080	ses-03	run-02	0.14453301835361648	38.444525355912745
sub-0080	ses-03	run-03	0.1554377629448909	34.01778826406429
sub-0080	ses-03	run-04	0.13683359237588974	35.92111553616533
sub-0080	ses-03	run-05	0.10647101558208952	40.91632907692307
sub-0080	ses-03	run-06	0.16990517466176802	39.52417792881745
sub-0080	ses-04	run-01	0.13380961047876	33.670801967853045
sub-0080	ses-04	run-02	0.15285816772388056	33.89899281056257
sub-0080	ses-04	run-03	0.15393328574282428	34.276553234213544
sub-0080	ses-04	run-04	0.15514131928346722	33.036370032146955
sub-0080	ses-04	run-05	0.15927931404018367	31.500468965556834
sub-0080	ses-04	run-06	0.21311331033983918	33.51850325832377
