sub	ses	run	fd_mean	dvars_mean
sub-0025	ses-01	run-01	0.13898423581285874	41.4980103065442
sub-0025	ses-01	run-02	0.1495651482415614	41.154196411021815
sub-0025	ses-01	run-03	0.1266486474982778	45.671309351320325
sub-0025	ses-01	run-04	0.13824862637198618	44.57352245924224
sub-0025	ses-01	run-05	0.14837122120206653	41.345271398392654
sub-0025	ses-01	run-06	0.12225526735820892	41.642184357060856
sub-0025	ses-03	run-01	0.14907802067876003	39.357647539609644
sub-0025	ses-03	run-02	0.12079580595292765	40.06357071067739
sub-0025	ses-03	run-03	0.14414208923357663	43.3934711459854
sub-0025	ses-03	run-04	0.1639763110045924	43.042898484500576
sub-0025	ses-03	run-05	0.1525149534946039	40.19593353960964
sub-0025	ses-03	run-06	0.15344812659242246	39.142307199770386
sub-0025	ses-04	run-01	0.2005156352307692	46.275586405281295
sub-0025	ses-04	run-02	0.1782557778230769	44.50114341791045
sub-0025	ses-04	run-03	0.26271214462686565	124.21132912743973
sub-0025	ses-04	run-04	0.16420767295198962	47.547526473019516
sub-0025	ses-04	run-05	0.15581697497359354	47.39778845924225
sub-0025	ses-04	run-06	0.15275132578094142	47.14245501607348
