sub	ses	run	fd_mean	dvars_mean
sub-0037	ses-01	run-01	0.10332540226819742	38.55593773708381
sub-0037	ses-01	run-02	0.10491679528208953	45.251993811710676
sub-0037	ses-01	run-03	0.11210529416991959	37.690630714121696
sub-0037	ses-01	run-04	0.13847295687921926	41.99176307462687
sub-0037	ses-01	run-05	0.12500932954443167	42.65112598851894
sub-0037	ses-01	run-06	0.11601811598438573	42.434441422502864
sub-0037	ses-03	run-01	0.14503633568059698	44.947750125143514
sub-0037	ses-03	run-02	0.15804252904661306	42.490079269804816
sub-0037	ses-03	run-03	0.14849310950160732	43.46838929735935
sub-0037	ses-03	run-04	0.1377169369143513	44.00072273019518
sub-0037	ses-03	run-05	0.15119115981905853	41.61548066819748
sub-0037	ses-03	run-06	0.12204522615109066	42.752235501722154
sub-0037	ses-04	run-01	0.13812396969552238	41.589815712973596
sub-0037	ses-04	run-02	0.11115067228851892	42.123208528128586
sub-0037	ses-04	run-03	0.10937167654075772	43.12860796670493
sub-0037	ses-04	run-04	0.12662846176810558	41.943911540757746
sub-0037	ses-04	run-05	0.12313857161033291	43.885763355912744
sub-0037	ses-04	run-06	0.12993559835843854	40.38176972330655
