sub	ses	run	fd_mean	dvars_mean
sub-0100	ses-01	run-01	0.2731216017600459	45.40425165442021
sub-0100	ses-01	run-02	0.3353769478111366	42.90224258668197
sub-0100	ses-01	run-03	0.3099182653012629	42.54125617336395
sub-0100	ses-01	run-04	0.33642966429081517	49.223238268656715
sub-0100	ses-01	run-05	0.24627215572112512	43.05588238805969
sub-0100	ses-01	run-06	0.3081437730128587	41.12115827439724
sub-0100	ses-03	run-01	0.2247723453777267	44.281733743972445
sub-0100	ses-03	run-02	0.24215398547990816	47.08284188863375
sub-0100	ses-03	run-03	0.20295322601446614	43.738332539609644
sub-0100	ses-03	run-04	0.25534066740298506	42.761935460390355
sub-0100	ses-03	run-05	0.2663235693559127	47.243201727898956
sub-0100	ses-03	run-06	0.23386322302112508	42.67086754420207
sub-0100	ses-04	run-01	0.2872065350656716	46.36634364753157
sub-0100	ses-04	run-02	0.289324609635132	42.048237690011476
sub-0100	ses-04	run-03	0.23556585631458093	40.94095653272101
sub-0100	ses-04	run-04	0.24613617084328357	42.90881312514351
sub-0100	ses-04	run-05	0.21995700366001145	46.324806878300805
sub-0100	ses-04	run-06	0.21548410685200917	44.54132922962112
