sub	ses	run	fd_mean	dvars_mean
sub-0104	ses-01	run-01	0.11180439205051661	35.7257757956372
sub-0104	ses-01	run-02	0.11478513547370835	35.01041269001148
sub-0104	ses-01	run-03	0.10554928566016068	36.73859882663605
sub-0104	ses-01	run-04	0.10415002547646379	33.563035712973594
sub-0104	ses-01	run-05	0.10775807206659009	36.25935509299656
sub-0104	ses-01	run-06	0.1186513174741676	36.111586917336396
sub-0104	ses-03	run-01	0.12892727092709524	35.218870020665904
sub-0104	ses-03	run-02	0.11095798111526976	36.44742162916188
sub-0104	ses-03	run-03	0.17067264614535013	35.53990016647532
sub-0104	ses-03	run-04	0.11467341536854188	34.750693756601606
sub-0104	ses-03	run-05	0.12906992084845	33.900845739380024
sub-0104	ses-03	run-06	0.12251940333639491	31.69198883122847
sub-0104	ses-04	run-01	0.232855104902411	36.0494578783008
sub-0104	ses-04	run-02	0.1385625292342135	38.14508988863376
sub-0104	ses-04	run-03	0.1438656187210103	38.101892599311135
sub-0104	ses-04	run-04	0.1456947043076923	37.83617892652124
sub-0104	ses-04	run-05	0.19035685893915036	36.24891839265212
sub-0104	ses-04	run-06	0.20647584858323761	36.844621964408724
