sub	ses	run	fd_mean	dvars_mean
sub-0127	ses-01	run-01	0.15208654842273245	41.52909247761195
sub-0127	ses-01	run-02	0.10382474675809411	37.96684116991963
sub-0127	ses-01	run-03	0.12123641855568307	36.302283990815155
sub-0127	ses-01	run-04	0.12960101377497124	36.13425826061997
sub-0127	ses-01	run-05	0.17443653114144655	38.818755331802535
sub-0127	ses-01	run-06	0.12645360760045918	35.248572001148105
sub-0127	ses-03	run-01	0.1713961645786452	41.603723652123996
sub-0127	ses-03	run-02	0.1599461841225258	39.43503479563719
sub-0127	ses-03	run-03	0.2640171886686567	38.433474383467285
sub-0127	ses-03	run-04	0.19781797771871407	36.558056065442024
sub-0127	ses-03	run-05	0.17744384941561422	39.3831873467279
sub-0127	ses-03	run-06	0.2287280202663605	38.828256608495984
sub-0127	ses-04	run-01	0.18814226386911595	36.995204579793345
sub-0127	ses-04	run-02	0.269824177269644	38.79150596900115
sub-0127	ses-04	run-03	0.18487605300769228	38.189787898966706
sub-0127	ses-04	run-04	0.20277298172870256	36.47957646727899
sub-0127	ses-04	run-05	0.16116222815154987	36.827571924225026
sub-0127	ses-04	run-06	0.13091714628013773	38.6676005499426
