sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0057	ses-01	run-01	0.09473337228358206	36.22689136847015	3109.0574653113454
sub-0057	ses-01	run-02	0.11897445549592724	37.383940282909094	3116.152467713086
sub-0057	ses-01	run-03	0.10665571459901474	36.175036628571426	3131.4983707261445
sub-0057	ses-01	run-04	0.11801582211009931	38.65346045198675	2912.7704342033658
sub-0057	ses-02	run-01	0.13168437115751788	33.89892307637231	2840.048954416454
sub-0057	ses-02	run-02	0.11376542046188834	37.457860407965555	2806.4174191518164
sub-0057	ses-02	run-03	0.13441660016376833	38.00392765946413	2801.4284777003704
sub-0057	ses-02	run-04	0.12309996275715222	36.69399703614457	2774.1090120831927
sub-0057	ses-03	run-01	0.12108286561314877	38.24926624221453	3167.932297311019
sub-0057	ses-03	run-02	0.11348759044032979	37.45599584557721	3157.897836716836
sub-0057	ses-03	run-03	0.09579803835093982	36.844527391917296	3177.2266413677894
