sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0035	ses-01	run-01	0.13323993374421636	43.259817199626866	3867.354193556994
sub-0035	ses-01	run-02	0.12386209282008193	42.173849338114756	3856.7216667173093
sub-0035	ses-01	run-03	0.13259527956748765	46.18668738226601	3858.2931053904126
sub-0035	ses-01	run-04	0.14634453315976817	45.165371943708614	3878.879650793469
sub-0035	ses-02	run-01	0.1842339770862768	35.86418678997613	3455.3653249476397
sub-0035	ses-02	run-02	0.19067512598062425	36.15775783476857	3459.480480997477
sub-0035	ses-02	run-03	0.14189348559377699	34.911530834053586	3440.2770085143807
sub-0035	ses-02	run-04	0.18968287960569546	39.498433595837895	3439.762689253585
sub-0035	ses-03	run-01	0.13123458664013837	34.40238790138408	3389.3414352296945
sub-0035	ses-03	run-02	0.12588533541184405	38.88426953223389	3388.864077622421
sub-0035	ses-03	run-03	0.13596376030257515	34.15516582894736	3368.2456525661264
sub-0035	ses-04	run-01	0.10664000875311759	40.45582318468824	3701.0050830273326
sub-0035	ses-04	run-02	0.12939525006789185	38.559092207567566	3706.3268775929564
