sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0090	ses-01	run-01	0.13514712862406714	37.45832173227612	4007.148426273558
sub-0090	ses-01	run-02	0.13952220785919997	36.696730928	4017.2670600070633
sub-0090	ses-01	run-03	0.1326624350463054	36.951539229556644	4018.219344498302
sub-0090	ses-01	run-04	0.13464848141887414	36.16121452731788	3993.772493321564
sub-0090	ses-02	run-01	0.13183245506801905	36.65396949880668	4018.658367608594
sub-0090	ses-02	run-02	0.134984144633423	37.191199409041985	4015.5392763555096
sub-0090	ses-02	run-03	0.1697209891512532	34.98549532152118	4013.1466921122837
sub-0090	ses-02	run-04	0.15010863005016428	36.153132693318724	3975.994349587092
sub-0090	ses-03	run-01	0.12579373685074394	37.18809373442907	3700.1303045679747
sub-0090	ses-03	run-02	0.12516859867827584	32.28362638005997	3702.0923642516946
sub-0090	ses-03	run-03	0.12892404019642853	36.917587674812026	3673.077198083916
sub-0090	ses-04	run-01	0.11719815674214676	35.84288766219416	3760.8450858622086
sub-0090	ses-04	run-02	0.1274177625615135	35.85686972324324	3777.430657721564
