sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0106	ses-01	run-01	0.10740518693264922	33.72233342444029	3485.0192561186304
sub-0106	ses-01	run-02	0.08946326668683632	34.989676648727276	3485.4695251671
sub-0106	ses-01	run-03	0.11252326655627583	34.81717299605911	3457.7628124912644
sub-0106	ses-01	run-04	0.12148279211511584	34.785898805463574	3500.8296436900773
sub-0106	ses-02	run-01	0.08867299149069209	34.00676175417661	3858.0727536615245
sub-0106	ses-02	run-02	0.08811714303396119	34.968878835845	3862.7228637102935
sub-0106	ses-02	run-03	0.08077773514036296	34.40205676750216	3852.1335045844753
sub-0106	ses-02	run-04	0.08546101380284772	35.07886004709748	3880.181226548164
sub-0106	ses-03	run-01	0.0807196873425605	32.72034971020761	3539.0546779844003
sub-0106	ses-03	run-02	0.09883008725359817	34.024191029985005	3576.8713840944524
sub-0106	ses-03	run-03	0.08175831569830824	34.31232697180451	3571.846621605466
sub-0106	ses-04	run-01	0.09854732117576949	33.58684024151539	3555.066955968061
sub-0106	ses-04	run-02	0.12091145365189185	33.75511195567567	3547.206452292697
