sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0127	ses-01	run-01	0.10054904766371264	36.97198673320896	3487.208535081219
sub-0127	ses-01	run-02	0.1782117791776945	39.089251537454544	3463.2989840334963
sub-0127	ses-01	run-03	0.17135563017290634	39.67478860591133	3384.4380965212417
sub-0127	ses-01	run-04	0.11456522281291387	35.320059100993376	3468.0042479123836
sub-0127	ses-02	run-01	0.18566379742410496	35.7974800477327	3881.384431247119
sub-0127	ses-02	run-02	0.25267313496609256	38.31711379870829	3879.7372864316185
sub-0127	ses-02	run-03	0.26259586724286943	37.01542191270527	3804.8950851113013
sub-0127	ses-02	run-04	0.3305005260460022	42.848633116100764	3878.1737538980433
sub-0127	ses-03	run-01	0.09744144690657436	38.843823470588234	3505.5952787961787
sub-0127	ses-03	run-02	0.2196411195292354	39.271219251124435	3451.8120486823177
sub-0127	ses-03	run-03	0.13382641913674811	37.98482675	3471.096515897212
sub-0127	ses-04	run-01	0.20229079259194946	40.11111416495659	3419.8546046698452
sub-0127	ses-04	run-02	0.21907357900216212	40.48231735243243	3404.987168799868
