sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0126	ses-01	run-01	0.17049396575569026	40.7605410261194	3113.7413968638284
sub-0126	ses-01	run-02	0.16975095862763634	38.68464661454546	3119.1167235645353
sub-0126	ses-01	run-03	0.16416650778325118	37.36714575172414	3097.1064344210986
sub-0126	ses-01	run-04	0.17489557243625822	34.72348809023179	3075.7388236843917
sub-0126	ses-02	run-01	0.16326410864844865	35.65485707875895	3135.315184486321
sub-0126	ses-02	run-02	0.2029734541038751	36.357981772874055	3146.872920328764
sub-0126	ses-02	run-03	0.24572024062229902	36.53538943733794	3130.7840691409365
sub-0126	ses-02	run-04	0.2077914701899233	39.7268780788609	3162.76412521757
sub-0126	ses-03	run-01	0.18005664157266435	40.4804200467128	3280.641429667114
sub-0126	ses-03	run-02	0.1536261890689655	42.03389400224887	3287.8179505671874
sub-0126	ses-03	run-03	0.1628220081090225	41.950049143796996	3300.470545453893
