sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0112	ses-01	run-01	0.12054365949514922	32.392624928171635	3118.4846006541406
sub-0112	ses-01	run-02	0.2616982373498181	34.455788036363636	3086.2211196094318
sub-0112	ses-01	run-03	0.14356253624334972	33.663888833497545	3106.7050533188967
sub-0112	ses-01	run-04	0.14670533850149003	32.18825666721854	3111.1363821059604
sub-0112	ses-02	run-01	0.14995432611909304	33.29104136515514	4014.439752089884
sub-0112	ses-02	run-02	0.16239382210387512	30.375413510226053	4053.427826236665
sub-0112	ses-02	run-03	0.13288502784978387	30.802189528954194	4042.8694318596786
sub-0112	ses-02	run-04	0.14413221851040522	31.316021720700984	3992.4343605888284
sub-0112	ses-03	run-01	0.13406604152871968	31.550496929065748	3661.0037632175386
sub-0112	ses-03	run-02	0.14187937757158917	31.917341720389803	3648.820704820098
sub-0112	ses-03	run-03	0.1851079038021616	34.19196252349624	3675.2024586531074
sub-0112	ses-04	run-01	0.22111980547892654	34.22015811996843	3707.651236587129
sub-0112	ses-04	run-02	0.18911964836108106	33.937396242162166	3764.110574712285
