sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0031	ses-01	run-01	0.08176169672938428	35.45040903171642	3499.1949964100354
sub-0031	ses-01	run-02	0.0919282511622545	41.71466934981818	3479.676143794914
sub-0031	ses-01	run-03	0.10859818588959604	39.690072134975374	3507.836694062724
sub-0031	ses-01	run-04	0.09767872526076156	35.511674928807956	3484.3398439596317
sub-0031	ses-02	run-01	0.09138998458568015	46.67329409904535	4271.082875359468
sub-0031	ses-02	run-02	0.12334502798260494	43.48788674165769	4271.522872769301
sub-0031	ses-02	run-03	0.13867059428815903	43.6388101002593	4252.482203351009
sub-0031	ses-02	run-04	0.1374595391164293	41.923424483023005	4254.343811039847
sub-0031	ses-03	run-01	0.09360267031925602	41.66434629325259	3997.089582721358
sub-0031	ses-03	run-02	0.0727366812502998	41.19897506896552	3988.993507142407
sub-0031	ses-03	run-03	0.0824364603752304	43.63076626315789	3996.993658268396
sub-0031	ses-04	run-01	0.09966840723283343	43.980932168113654	3813.268449603743
sub-0031	ses-04	run-02	0.12145168378588105	40.73811938378378	3810.4609567811644
