sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0104	ses-01	run-01	0.09891888844776114	34.73189397014925	3317.2848246780736
sub-0104	ses-01	run-02	0.10272077943854542	35.43441793236364	3303.719537236277
sub-0104	ses-01	run-03	0.09812656248610833	35.813402960591134	3326.3845579675153
sub-0104	ses-01	run-04	0.11161989232632445	35.43656426407284	3318.386049076941
sub-0104	ses-02	run-01	0.10495100980906917	32.48156653699284	3548.53528829893
sub-0104	ses-02	run-02	0.10246613997685679	32.18916469752422	3495.59556121674
sub-0104	ses-02	run-03	0.10550651393483143	32.638274963699224	3561.9732674660604
sub-0104	ses-02	run-04	0.14227562374808322	32.56691139101862	3529.6824512646394
sub-0104	ses-03	run-01	0.1033583570373702	35.80898866089965	3570.70599727307
sub-0104	ses-03	run-02	0.10323989383065962	37.28897602023988	3556.6679116257087
sub-0104	ses-03	run-03	0.11304395011090221	36.400217632518796	3560.4892507574095
sub-0104	ses-04	run-01	0.14884355937332278	35.22743186108919	3646.0341732736533
sub-0104	ses-04	run-02	0.1299804232074378	36.16819866702702	3604.91575629811
