sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0029	ses-01	run-01	0.10055701813022384	44.51700589832089	3694.1154455270976
sub-0029	ses-01	run-02	0.12007527121927268	41.695867026181816	3689.047802160662
sub-0029	ses-01	run-03	0.11052135088453198	38.16977981280788	3697.993081183875
sub-0029	ses-01	run-04	0.1408055362798013	41.03548921771523	3692.8228123338654
sub-0029	ses-02	run-01	0.10413803170883051	42.402953868735075	3519.4592864801657
sub-0029	ses-02	run-02	0.13193437509687833	40.20199626210979	3539.6266075812196
sub-0029	ses-02	run-03	0.15189404604563522	41.129590970613656	3528.5644153058497
sub-0029	ses-02	run-04	0.12285950262475354	39.39826476013144	3526.3086054149962
sub-0029	ses-03	run-01	0.0900897371522491	37.00933204844291	3543.5449360013517
sub-0029	ses-03	run-02	0.103945678373898	43.485411961019494	3570.4794804358808
sub-0029	ses-03	run-03	0.13081730750263154	40.02310923120301	3570.3491948644823
sub-0029	ses-04	run-01	0.10223942235753744	39.96980507103394	3437.391944762876
sub-0029	ses-04	run-02	0.10765850349578374	43.6008672227027	3426.0293666014404
