sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0019	ses-01	run-01	0.0732709007946287	37.44197273507462	238.10962774484685
sub-0019	ses-01	run-02	0.08564468582890106	35.690551047999996	237.20934161660043
sub-0019	ses-01	run-03	0.08814352723788173	36.08480609458128	237.9894953219507
sub-0019	ses-01	run-04	0.07746738685157281	35.56645430711921	237.89141324949898
sub-0019	ses-02	run-01	0.1193591518260143	41.83369188424821	3728.875073706563
sub-0019	ses-02	run-02	0.1279680428531216	42.453299741657695	3727.7039975975867
sub-0019	ses-02	run-03	0.11233149990784785	41.58783032670701	3717.5237849648183
sub-0019	ses-02	run-04	0.10302723634589263	39.81881165498358	3708.4429847363463
sub-0019	ses-03	run-01	0.1126072432406574	37.236057450692044	3438.561847447555
sub-0019	ses-03	run-02	0.11592480456419037	36.99225757871064	3436.383976578475
sub-0019	ses-03	run-03	0.11497460063768793	37.09110600469925	3431.155913714352
sub-0019	ses-04	run-01	0.10537769609629041	36.706473673243885	3649.5915362447085
sub-0019	ses-04	run-02	0.10794103968756752	39.487311479999995	3641.2502732091993
