sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0062	ses-01	run-01	0.0916164913132649	35.10404983582089	3859.971875621405
sub-0062	ses-01	run-02	0.09021793751127269	36.10802929527272	3895.0121472857963
sub-0062	ses-01	run-03	0.1028211014748768	33.997015806896556	3903.6680268807086
sub-0062	ses-01	run-04	0.0963137562176324	36.33597689569537	3876.1511021369147
sub-0062	ses-02	run-01	0.09347578912887823	35.290126095465396	3567.3550777952255
sub-0062	ses-02	run-02	0.08182917632465013	37.3393467416577	3560.158437230647
sub-0062	ses-02	run-03	0.10705102597579945	33.02830999135696	3533.685034175202
sub-0062	ses-02	run-04	0.09706575534786414	34.81053359145673	3548.172588512527
sub-0062	ses-03	run-01	0.1016856438258939	32.52270325173011	3557.656206974249
sub-0062	ses-03	run-02	0.09422482792595199	33.69951470089955	3598.0019512048457
sub-0062	ses-03	run-03	0.09801172989661651	32.571385293233085	3588.936060413985
sub-0062	ses-04	run-01	0.1293502717348066	33.890378047355966	3898.2597877605926
sub-0062	ses-04	run-02	0.12396590707243238	31.98058927567568	3889.8198495602355
