sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0109	ses-01	run-01	0.09142316309104474	34.67620660074627	3371.381022605944
sub-0109	ses-01	run-02	0.13290255223563632	34.967774168727274	3350.00612304865
sub-0109	ses-01	run-03	0.09937078440187189	34.52621491330049	3359.5455285332937
sub-0109	ses-01	run-04	0.10895850143329468	35.69048339569537	3356.7933301613184
sub-0109	ses-02	run-01	0.08391567195775652	33.388870836515515	3974.8705825018556
sub-0109	ses-02	run-02	0.08923500749956939	34.34257578471475	3976.5786078035903
sub-0109	ses-02	run-03	0.0962849987000864	34.97498079170268	3980.8677998338494
sub-0109	ses-02	run-04	0.08025714802300107	36.17844283570646	3966.4366690603556
sub-0109	ses-03	run-01	0.09810220735614182	34.57743650086505	3659.0788316980065
sub-0109	ses-03	run-02	0.09404757308005993	36.30180035832084	3652.863977942181
sub-0109	ses-03	run-03	0.10187872113721799	34.47936791729324	3643.2059016686426
sub-0109	ses-04	run-01	0.07689430600268346	32.848603633780584	4012.925126975107
sub-0109	ses-04	run-02	0.08303182550540536	32.49358426810811	3994.5803681737366
