sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0116	ses-01	run-01	0.13087459967835818	37.38595771641791	3383.731102137535
sub-0116	ses-01	run-02	0.1233787485163636	36.809572220363634	3387.1556712307556
sub-0116	ses-01	run-03	0.1031212030627586	35.932262053201974	3397.2066467734235
sub-0116	ses-01	run-04	0.11507493064569532	36.88947525248345	3415.851404029436
sub-0116	ses-02	run-01	0.14380000684009542	36.59834081264916	3674.2632779765704
sub-0116	ses-02	run-02	0.14051261414424107	38.76772525995695	3662.080216783448
sub-0116	ses-02	run-03	0.1454544854663785	35.873880619706135	3671.255598813247
sub-0116	ses-02	run-04	0.1352776282260679	37.49467097699891	3692.1682497825204
sub-0116	ses-03	run-01	0.11496115624048442	37.554324430795845	3902.690845290525
sub-0116	ses-03	run-02	0.123860242899955	35.62070721814093	3892.2979779881584
sub-0116	ses-03	run-03	0.09300157033684207	34.984371875	3897.9705393625118
sub-0116	ses-04	run-01	0.12361303544230462	35.91337743883189	3767.8030196575123
sub-0116	ses-04	run-02	0.08827334299027023	38.90443079459459	3781.626058146657
