sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0099	ses-01	run-01	0.13164575266399253	33.371841249999996	2985.0302000998267
sub-0099	ses-01	run-02	0.12719999328152723	32.813040053818185	2970.501478429059
sub-0099	ses-01	run-03	0.1449946333708374	32.362846893596064	2967.303797108102
sub-0099	ses-01	run-04	0.1564555128418046	33.19725206043046	2971.6762100512005
sub-0099	ses-02	run-01	0.15805911084367538	36.77952079594272	2653.3428286189683
sub-0099	ses-02	run-02	0.13847812627411188	34.37236558880517	2652.5535104771325
sub-0099	ses-02	run-03	0.16267830616845283	34.858299911840966	2669.2045640628003
sub-0099	ses-02	run-04	0.16451579873822558	35.133599582694416	2628.329712588773
sub-0099	ses-03	run-01	0.168301340300692	37.93779719377163	3217.016519797474
sub-0099	ses-03	run-02	0.15288081266206893	36.41086457046477	3217.977508750781
sub-0099	ses-03	run-03	0.1340889651522556	38.46590830357143	3208.749739826561
sub-0099	ses-04	run-01	0.14786968812991316	33.09071621231255	2878.346953931134
sub-0099	ses-04	run-02	0.14895274193297292	33.715897225945945	2884.405137493958
