sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0007	ses-01	run-01	0.11291303743544773	39.446341454291044	3479.0227903056493
sub-0007	ses-01	run-02	0.11207621546618177	35.55770158909091	3484.741238048001
sub-0007	ses-01	run-03	0.11083455578118223	36.288696260098526	3505.704710011892
sub-0007	ses-01	run-04	0.10948177926912248	38.045614626655635	3481.60206321484
sub-0007	ses-02	run-01	0.13743486945775651	36.715398902147975	3509.433567261898
sub-0007	ses-02	run-02	0.11577349059397198	37.67222389235737	3515.9728309630536
sub-0007	ses-02	run-03	0.13832734670181498	32.6866247139153	3443.7064638205225
sub-0007	ses-02	run-04	0.15448230546549835	31.909041005476453	3387.8601304237422
sub-0007	ses-03	run-01	0.10806746796652245	36.824637330449825	3530.2795849436034
sub-0007	ses-03	run-02	0.11764773202271361	37.49188737406297	3534.515936566525
sub-0007	ses-03	run-03	0.12287870687556389	36.36792820018797	3538.3059764874483
