sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0051	ses-01	run-01	0.16184402499682835	38.63435522481343	3815.626150938942
sub-0051	ses-01	run-02	0.15275158015679996	40.98514841818182	3811.8630679699017
sub-0051	ses-01	run-03	0.22491368491231523	42.006916786206894	3808.177436348789
sub-0051	ses-01	run-04	0.13031948871440394	37.127954717715234	3803.016244219796
sub-0051	ses-02	run-01	0.19992746979355602	44.447273437947494	4022.327077507817
sub-0051	ses-02	run-02	0.209247500492465	38.74883013347686	4212.4800447481875
sub-0051	ses-02	run-03	0.21635982668846152	39.990850637856525	4224.482416394737
sub-0051	ses-02	run-04	0.2422176465115005	40.640365889375694	4211.8626246925605
sub-0051	ses-03	run-01	0.16965427712145326	43.47095070934256	4092.170681281054
sub-0051	ses-03	run-02	0.1559070609997001	40.090710329085454	4126.8028275123415
sub-0051	ses-03	run-03	0.1638200852587406	47.05401021334586	4062.9175497297792
sub-0051	ses-04	run-01	0.16277018389449088	40.537720875295975	4124.002068421718
sub-0051	ses-04	run-02	0.17990658035545945	43.36828907783784	4113.322903219733
