sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0100	ses-01	run-01	0.24171115939552235	43.1213198414179	3976.2689093009812
sub-0100	ses-01	run-02	0.2138445107810909	39.29254712509091	3975.690880072088
sub-0100	ses-01	run-03	0.23600223188906402	39.15020580689656	3969.8969475780527
sub-0100	ses-01	run-04	0.2876452475363411	40.944412706125824	3973.715522856092
sub-0100	ses-02	run-01	0.23401457600548928	43.38268422315036	4190.227623063951
sub-0100	ses-02	run-02	0.28582338431356297	39.968190656620024	4170.486233586475
sub-0100	ses-02	run-03	0.25931393947711323	40.25572538461538	4176.1681792325335
sub-0100	ses-02	run-04	0.24525923811511496	41.87040656407448	4188.010563268001
sub-0100	ses-03	run-01	0.27950697320328716	40.65706052249135	3519.2657161992056
sub-0100	ses-03	run-02	0.2123824412437781	44.11096666566716	3521.7764530540826
sub-0100	ses-03	run-03	0.22774373329887218	41.214189475563906	3500.178146419612
sub-0100	ses-04	run-01	0.3009343854926598	44.763562307813736	3691.307792518363
sub-0100	ses-04	run-02	0.466084666481946	44.87023938378378	3677.6897129078593
