sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0079	ses-01	run-01	0.14638508697531713	40.56534971548508	3512.4257522037115
sub-0079	ses-01	run-02	0.19217715323869086	41.40378967709091	3488.970195674745
sub-0079	ses-01	run-03	0.19039596221773397	43.51848436650246	3504.148782290027
sub-0079	ses-01	run-04	0.12686844727317878	37.96924625496689	3514.7272478618925
sub-0079	ses-02	run-01	0.12962414633758948	38.651312533412884	3708.7948087930254
sub-0079	ses-02	run-02	0.17784823402120556	36.188442642626484	3654.4231465403423
sub-0079	ses-02	run-03	0.15119616826620563	38.369333278305966	3688.2468507000003
sub-0079	ses-02	run-04	0.16180335611500546	33.96186860569551	3634.028829241287
sub-0079	ses-03	run-01	0.14088924865830446	38.759455102941175	3900.5266659045924
sub-0079	ses-03	run-02	0.13745501170322333	34.4445861251874	3847.360706027216
sub-0079	ses-03	run-03	0.1365697488167293	35.2853740150376	3937.417031639672
sub-0079	ses-04	run-01	0.1184003028633149	38.8148207679558	3360.6429135499284
sub-0079	ses-04	run-02	0.1184421034832432	38.96958400324324	3350.3620378465157
