sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0009	ses-01	run-01	0.10269400707742532	32.57081576492537	3658.6832500448245
sub-0009	ses-01	run-02	0.11015475183863961	33.62368886251809	3741.4015817399295
sub-0009	ses-01	run-03	0.0987115384423645	32.43056335073892	3710.1966197636607
sub-0009	ses-01	run-04	0.14834956539517466	34.4137875374376	3697.8952638535334
sub-0009	ses-02	run-01	0.12245351752863959	39.64481314081145	3194.605900333818
sub-0009	ses-02	run-02	0.11235032810028521	39.11352383638321	3218.042699938211
sub-0009	ses-02	run-03	0.1358145958236819	37.1774406525497	3207.190705752228
sub-0009	ses-02	run-04	0.14541381320262867	37.75080274370208	3176.61950312062
sub-0009	ses-03	run-01	0.10946503400830446	39.401441829584776	3661.6032491176356
sub-0009	ses-03	run-02	0.1063504297395292	35.38913792803598	3690.7586601862413
sub-0009	ses-03	run-03	0.11904952525939846	41.38603739473684	3676.8913132702924
sub-0009	ses-04	run-01	0.09647376322336224	35.477928126282556	3178.5607783460255
sub-0009	ses-04	run-02	0.10204494181210808	36.6888247891892	3193.063258680514
