sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0131	ses-01	run-01	0.12374387358861935	29.4610600755597	3499.096685633223
sub-0131	ses-01	run-02	0.09116996984115051	30.849221561454545	3673.8461019966276
sub-0131	ses-01	run-03	0.08341923076354676	29.993171359605913	3645.848888692155
sub-0131	ses-01	run-04	0.09719708603973506	30.32362555463576	3609.4509701029538
sub-0131	ses-02	run-01	0.08535887902744625	30.880002992840094	3518.610392691278
sub-0131	ses-02	run-02	0.10015465251711514	31.2686958116254	3562.5761546115423
sub-0131	ses-02	run-03	0.1188473229816767	31.269538565254965	3544.466648442304
sub-0131	ses-02	run-04	0.13051355602256295	35.675368510405264	3455.805155051564
sub-0131	ses-03	run-01	0.13785539871679928	43.90496516608996	4044.965566951952
sub-0131	ses-03	run-02	0.1488353955745127	36.718040579460265	4093.6418550600356
sub-0131	ses-03	run-03	0.2120127464272556	38.82778579323308	4098.537278954053
sub-0131	ses-04	run-01	0.11746952940173634	33.8063204269929	4221.704965599811
sub-0131	ses-04	run-02	0.12685573332108105	35.15302302810811	4218.330773065999
