sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0003	ses-01	run-01	0.0866249263759328	33.42938962593284	3450.954809364177
sub-0003	ses-01	run-02	0.11039002525918953	36.981466189580324	3443.733026546649
sub-0003	ses-01	run-03	0.11038862980985219	34.49453050640394	3434.4091537554077
sub-0003	ses-01	run-04	0.10413133380865221	34.2105805141431	3443.813816272138
sub-0003	ses-02	run-01	0.11227084140811452	36.84138237947494	3246.782958165768
sub-0003	ses-02	run-02	0.1324121994297093	35.97118412917115	3255.914529621113
sub-0003	ses-02	run-03	0.1332769211670354	34.36628282973207	3243.2742874557566
sub-0003	ses-02	run-04	0.12106520447754651	32.26887672946331	3249.576320267145
sub-0003	ses-03	run-01	0.15029487394844288	36.35477966349481	3425.233065688672
sub-0003	ses-03	run-02	0.11578140237376307	36.75259904722638	3411.874324533279
sub-0003	ses-03	run-03	0.11580336426691726	38.723363010338346	3401.5080671467845
sub-0003	ses-04	run-01	0.10020052107513808	37.31981051696922	2952.252359828206
sub-0003	ses-04	run-02	0.09534152210748105	42.26185832432433	2959.9070352723397
