sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0077	ses-01	run-01	0.1041699515418599	37.308917632606196	3292.4289248538835
sub-0077	ses-01	run-02	0.1307963958665901	38.107282926521236	3291.0480443883766
sub-0077	ses-01	run-05	0.130516784576349	39.325071855338685	3294.1902307877704
sub-0077	ses-01	run-06	0.1172268951166475	33.542647932261765	3267.5664299414266
sub-0077	ses-03	run-01	0.12374120469047069	39.7225648576349	3244.4179066233005
sub-0077	ses-03	run-02	0.1440144014557979	37.44784849827785	3270.4189286067735
sub-0077	ses-03	run-03	0.1284481458927669	37.506118143513206	3251.4716449529883
sub-0077	ses-03	run-04	0.13538963444546495	38.558115694603906	3268.767011480661
sub-0077	ses-03	run-05	0.15048747034443166	35.7794800826636	3243.9978161181393
sub-0077	ses-03	run-06	0.1354489609083352	36.13422861997704	3246.3002902583285
sub-0077	ses-04	run-01	0.11447762050413317	38.38143800918485	3086.348878103241
sub-0077	ses-04	run-02	0.13589183110838116	39.51245561653272	3076.260537030668
sub-0077	ses-04	run-03	0.11961384443513201	39.47200276808267	3048.680540700532
sub-0077	ses-04	run-04	0.12662620034799077	38.94673478874857	3088.916578262141
sub-0077	ses-04	run-05	0.12774978986601604	39.409893306544205	3085.723651750198
sub-0077	ses-04	run-06	0.15502534011814	38.98427813088404	3055.9712923947036
