sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0004	ses-01	run-01	0.09094402138920776	33.852468880597016	3961.418142044745
sub-0004	ses-01	run-02	0.09240354465545346	38.22767513777268	3991.3379775881317
sub-0004	ses-01	run-03	0.10694136257979331	36.8405858771527	4001.2637655377107
sub-0004	ses-01	run-04	0.2580085049598163	37.58452965442021	3917.9822067600717
sub-0004	ses-01	run-05	0.18382432907485644	37.641422145809415	3911.4048581411635
sub-0004	ses-01	run-06	0.1809638347577497	36.29223054075775	3999.9826883596215
sub-0004	ses-03	run-01	0.12776093311825484	38.89457490929965	3418.6971496658894
sub-0004	ses-03	run-02	0.12175702932845002	38.2196381423651	3424.5446077480956
sub-0004	ses-03	run-03	0.3192860369816303	38.166364383467275	3358.526343688859
sub-0004	ses-03	run-04	0.13192859826636047	34.01401605625718	3353.6078909993225
sub-0004	ses-03	run-05	0.12022550443168767	35.419642342135475	3394.4310514577355
sub-0004	ses-03	run-06	0.2286770529804822	36.297554490241104	3386.1230931974123
sub-0004	ses-04	run-01	0.17556854663260615	32.423634562571756	3718.256160006202
sub-0004	ses-04	run-02	0.136018553317566	34.400260549942594	3753.967686637617
sub-0004	ses-04	run-03	0.11094104572904705	34.445577332950634	3748.716063185177
sub-0004	ses-04	run-04	0.1518919607003444	32.94289843053961	3703.8025597323617
sub-0004	ses-04	run-05	0.3209661417523536	37.35146310447761	3728.733719383295
sub-0004	ses-04	run-06	0.11743177229621121	33.374189633754305	3716.5475955918796
