sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0026	ses-01	run-01	0.08882707034698045	33.617018497129735	3489.17775994878
sub-0026	ses-01	run-02	0.08217387972897193	34.13514888317757	3513.649249041631
sub-0026	ses-01	run-03	0.09314818013331799	35.50574427554535	3511.5612153466855
sub-0026	ses-01	run-04	0.09225134203559122	31.772974095292764	3482.116170295213
sub-0026	ses-01	run-05	0.09504041585878296	35.18033788289323	3425.5196849860286
sub-0026	ses-01	run-06	0.08695895061256022	38.93462335246842	3488.313959865347
sub-0026	ses-03	run-01	0.0917825551302181	35.00212480826636	3629.2480937097084
sub-0026	ses-03	run-02	0.09885408834071178	34.11955974971298	3623.742856865344
sub-0026	ses-03	run-03	0.09901494995109066	39.95004803099885	3635.9790016956663
sub-0026	ses-03	run-04	0.10815107386532717	37.47283499655568	3649.111935143735
sub-0026	ses-03	run-05	0.0933852310665901	33.21885792537313	3645.0177692978427
sub-0026	ses-03	run-06	0.11765224239334095	36.47200230080368	3637.910334048868
sub-0026	ses-04	run-01	0.09042653881699193	32.95720851205511	3442.3116598592487
sub-0026	ses-04	run-02	0.09634822164638342	33.1637124270953	3415.886914812839
sub-0026	ses-04	run-03	0.0976015299655568	31.391294267508613	3460.0886294394786
sub-0026	ses-04	run-04	0.10012566748656714	35.48416694833525	3446.037796209389
sub-0026	ses-04	run-05	0.10333196741446608	32.03903231802526	3440.8039779037817
sub-0026	ses-04	run-06	0.09151278591274392	32.192058150401834	3475.3604227246346
