sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0087	ses-01	run-01	0.660436842414466	47.38658736394949	3410.4938263733006
sub-0087	ses-01	run-02	0.21179387030493685	41.66985224684271	3425.8717010824057
sub-0087	ses-01	run-03	0.21093939958668195	35.72438796900116	3449.196532600638
sub-0087	ses-01	run-04	0.19377657697818595	35.81357995292767	3454.2367307594095
sub-0087	ses-01	run-05	0.6251809348923076	45.24390069345579	3446.4627097252737
sub-0087	ses-01	run-06	0.25686470401377726	35.90463615614237	3482.470300314333
sub-0087	ses-03	run-01	0.14669255942847298	37.893026261768085	3771.5361427587086
sub-0087	ses-03	run-02	0.13190845528335243	37.958433939150396	3785.874659124007
sub-0087	ses-03	run-03	0.21403601926773821	36.22931017795638	3824.4224007450402
sub-0087	ses-03	run-04	0.21419716532927666	39.648157315729044	3806.3627902149638
sub-0087	ses-03	run-05	0.1879550019469575	38.538960478760046	3814.90318607754
sub-0087	ses-03	run-06	0.31327449524730194	40.56887942479908	3755.380144664537
sub-0087	ses-04	run-01	0.2609534791067738	39.49731266475316	3754.493251836739
sub-0087	ses-04	run-02	0.4526453420551091	43.30876421699196	3699.772950874503
sub-0087	ses-04	run-03	0.5186275940792193	41.40009324799081	3588.842006842784
sub-0087	ses-04	run-04	0.7336747203784156	48.42410112743972	3672.4921962540884
sub-0087	ses-04	run-05	0.4547870285866819	42.46565330424799	3666.929167118454
sub-0087	ses-04	run-06	0.19201069549781855	35.33491216647531	3686.663042511979
