sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0058	ses-01	run-01	0.11617398016188285	37.506978382319176	3252.2010997947177
sub-0058	ses-01	run-02	0.1203285526580941	43.12040512169919	3216.636163681794
sub-0058	ses-01	run-03	0.12847854004718712	37.84704874971297	3233.7342197561265
sub-0058	ses-01	run-04	0.19546836349598162	37.60153035132032	3266.5684815111504
sub-0058	ses-01	run-05	0.21628404675545346	38.04497218828932	3247.2187535687945
sub-0058	ses-01	run-06	0.1262784104601607	43.62512568312285	3266.9816572337536
sub-0058	ses-03	run-01	0.09545541028254877	41.73557155683123	2760.3637712952022
sub-0058	ses-03	run-02	0.10643550525028699	42.053454526980474	2784.114682403374
sub-0058	ses-03	run-03	0.10743675072870262	40.62149997703789	2759.7201833993277
sub-0058	ses-03	run-04	0.14413575148438573	39.765651975889774	2780.6147747270875
sub-0058	ses-03	run-05	0.10540581798920777	42.38083737198622	2783.7591422891396
sub-0058	ses-03	run-06	0.16294897450884038	40.85304390929966	2755.126247443219
sub-0058	ses-04	run-01	0.09808276247990813	43.99725835706084	2780.96410017982
sub-0058	ses-04	run-02	0.15666377341630305	35.56153968886338	2762.4949582745085
sub-0058	ses-04	run-03	0.09689174941205508	45.859897546498274	2759.769393130125
sub-0058	ses-04	run-04	0.14527456117795634	38.68378744890929	2757.0684348921154
sub-0058	ses-04	run-05	0.1273056653000459	39.70677074397245	2769.240639363181
sub-0058	ses-04	run-06	0.10864502081148103	38.67350469575201	2775.8138631576467
