sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0024	ses-01	run-01	0.077902294724225	34.69176556027554	244.19695705091533
sub-0024	ses-01	run-02	0.19919432034305626	34.325732290470725	241.39037494502062
sub-0024	ses-01	run-03	0.12738096432176804	31.7635050206659	240.72450664111318
sub-0024	ses-01	run-05	0.1290223687813475	33.2896682456946	241.17255094377586
sub-0024	ses-01	run-06	0.11775971181849135	33.544365389207805	240.3151942358358
sub-0024	ses-03	run-01	0.11350567569001145	39.640897871412164	3717.9183163079797
sub-0024	ses-03	run-02	0.10944454316509755	40.11711465212399	3716.907329991258
sub-0024	ses-03	run-03	0.20199608728128585	35.0980951836969	3714.2665514044256
sub-0024	ses-03	run-04	0.13023883995120547	35.31272380252583	3712.6519238945543
sub-0024	ses-03	run-05	0.124986188524225	37.82491912629162	3756.3979711828083
sub-0024	ses-04	run-02	0.13655346243168767	36.09203430998852	3959.774654930589
sub-0024	ses-04	run-03	0.13220008061951777	33.55642549827784	3990.4332875086448
sub-0024	ses-04	run-04	0.13418488420321464	35.250239237657865	3974.728182550012
sub-0024	ses-04	run-06	0.12305415722847299	36.329173284730196	3961.0836984700395
