sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0103	ses-01	run-01	0.14603525448450055	36.850710882893225	3469.438949921341
sub-0103	ses-01	run-02	0.15167130589770375	37.14528448564868	3461.9980456069497
sub-0103	ses-01	run-03	0.13884578858668192	37.76786275086108	3446.399799676358
sub-0103	ses-03	run-01	0.1402745752169919	36.84881580597015	3194.237466706835
sub-0103	ses-03	run-02	0.12833284719425944	38.18021885304248	3208.926833888587
sub-0103	ses-03	run-03	0.1473598379145809	38.007203223880595	3246.9021423832296
sub-0103	ses-03	run-04	0.17601506191389207	35.21130769001148	3175.3848033894337
sub-0103	ses-03	run-05	0.15163381123322614	36.13930918828932	3221.4623202278444
sub-0103	ses-03	run-06	0.14434886377382314	37.83082810677382	3250.0263314604954
sub-0103	ses-04	run-01	0.15647809048415612	36.024984857634905	3233.329126553093
sub-0103	ses-04	run-02	0.2053036284208955	36.379794738231915	3229.912840549931
sub-0103	ses-04	run-03	0.17212034166704934	35.30007870034443	3218.4412965531633
sub-0103	ses-04	run-04	0.14476069979770376	36.9678829793341	3226.53266319903
sub-0103	ses-04	run-05	0.20245351041825485	35.773808873708376	3244.697100398095
sub-0103	ses-04	run-06	0.17080212652101032	35.59826627784156	3237.692968444575
