sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0070	ses-01	run-01	0.17702882820321467	40.24191397359357	3571.8672534116477
sub-0070	ses-01	run-02	0.16221243502066587	40.0741139380023	3573.8266529056177
sub-0070	ses-01	run-04	0.16114801713754304	40.75389712514351	3586.3066402413247
sub-0070	ses-01	run-05	0.15122571139150398	41.57102719058553	3584.08067366911
sub-0070	ses-03	run-01	0.1845109212123995	38.87905820780711	3259.3281064218554
sub-0070	ses-03	run-02	0.15399014928151547	37.328824700344434	3295.8386442800715
sub-0070	ses-03	run-05	0.17715789481033292	39.26832948679678	3294.5952717943724
sub-0070	ses-03	run-06	0.1642079359437428	38.75556533180253	3287.584039143216
sub-0070	ses-04	run-01	0.17759505115212396	40.45704660849598	3483.671050538303
sub-0070	ses-04	run-02	0.2284491146350172	39.95695756946039	3474.9772423932045
sub-0070	ses-04	run-03	0.17875381795981626	37.19103026980483	3457.576634009816
sub-0070	ses-04	run-04	0.179567010858783	38.57694811366245	3464.305347073104
sub-0070	ses-04	run-05	0.23135692820206658	120.20326450861079	480.2799590773026
sub-0070	ses-04	run-06	0.18457702376665902	39.18794256486797	3467.5781594141863
