sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0041	ses-01	run-01	0.1781722111786452	37.30782725832376	3369.16040366592
sub-0041	ses-01	run-02	0.1368336926851894	39.64283048564867	3352.706573854259
sub-0041	ses-01	run-03	0.1357035554730195	37.40744250172216	3355.2668165315536
sub-0041	ses-01	run-04	0.12255269561814004	37.682200194029846	3362.936720404355
sub-0041	ses-01	run-05	0.11858143808381168	37.49090445694604	3376.8555999166624
sub-0041	ses-01	run-06	0.20877940113892074	38.34245621354765	3371.07827208672
sub-0041	ses-03	run-01	0.12046741581469571	37.56091491963261	3633.0952582187947
sub-0041	ses-03	run-02	0.14535722387859423	35.86515935782748	3629.147422329933
sub-0041	ses-03	run-03	0.11839286402055105	35.58160909988519	3645.9748609702824
sub-0041	ses-03	run-04	0.11081869060587826	35.50737744202066	3636.527071816837
sub-0041	ses-03	run-06	0.1285376205809414	32.74975736854191	3661.088644441401
