sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0062	ses-01	run-01	0.08430659937474164	35.12082326865672	3877.9197064440687
sub-0062	ses-01	run-02	0.0902998544645235	36.05200856831228	3870.063624795858
sub-0062	ses-01	run-03	0.07931404642831225	34.62995088174512	3879.7071377477114
sub-0062	ses-01	run-04	0.09068485312032143	35.39665470378875	3885.4751386432413
sub-0062	ses-01	run-05	0.13161293088059697	35.6611022858783	3889.303364547857
sub-0062	ses-01	run-06	0.11557683460734783	34.125359708381175	3912.3040340839193
sub-0062	ses-03	run-01	0.09419394609035588	33.517896392652126	3649.5147563600517
sub-0062	ses-03	run-02	0.10652090640872555	32.80454478185993	3655.24997662695
sub-0062	ses-03	run-03	0.0858285587026406	32.534571693455796	3637.268307614921
sub-0062	ses-03	run-04	0.1236740859168771	32.8004531228473	3625.313958268278
sub-0062	ses-03	run-05	0.116442583747256	33.62873050631458	3620.1006447494933
sub-0062	ses-03	run-06	0.09447767250906998	35.32404029047073	3627.5110028929216
sub-0062	ses-04	run-01	0.0919280311710677	33.79182564408726	3945.6719374425365
sub-0062	ses-04	run-02	0.09829957675958666	32.30558774971297	3869.4453825836317
sub-0062	ses-04	run-03	0.08971658582411018	34.151633629161886	3913.9067417229476
sub-0062	ses-04	run-04	0.08777300914523534	33.86703767164179	3912.543003105878
sub-0062	ses-04	run-05	0.11213769822206654	33.31887559701492	3887.2088414310556
sub-0062	ses-04	run-06	0.12479985010332946	31.64176113892078	3899.838370346839
