sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0032	ses-01	run-01	0.12146107994018365	36.31945428013777	3459.6243945426318
sub-0032	ses-01	run-02	0.1072589735428243	37.46966892192882	3450.555978740389
sub-0032	ses-01	run-03	0.16368332795878296	36.60382302181401	3435.3777792268443
sub-0032	ses-01	run-04	0.14932616203329505	36.42692224110218	3421.205726877771
sub-0032	ses-01	run-05	0.12906825214535014	35.588656138920776	3419.682635881204
sub-0032	ses-01	run-06	0.2377763069173364	35.97147633409874	3420.8791706325956
sub-0032	ses-03	run-01	0.16909101656601602	39.981710772675086	3434.547836362066
sub-0032	ses-03	run-02	0.14333061096440866	39.32593630424798	3431.7716373762673
sub-0032	ses-03	run-03	0.13551839683008035	39.52867570838117	3432.2471792896667
sub-0032	ses-03	run-04	0.1360533276768771	39.51924069804822	3431.8485129574706
sub-0032	ses-03	run-05	0.19069160202640636	39.75219184041332	3430.2021723035027
sub-0032	ses-03	run-06	0.1650993304633754	37.306904114810564	3423.662266756543
sub-0032	ses-04	run-01	0.13528901105556826	35.41809890700345	3707.096991721411
sub-0032	ses-04	run-02	0.13800693730654418	37.19248604936854	3667.5154052766366
sub-0032	ses-04	run-03	0.23619135335545346	34.62913284615385	3701.3669782270927
sub-0032	ses-04	run-04	0.2998552458323765	36.30290317910448	3667.4703073559144
sub-0032	ses-04	run-05	0.16318921177611936	35.71072609988519	3682.3799156892956
sub-0032	ses-04	run-06	0.10773811931917332	37.51270772445465	3707.5008873831152
