sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0127	ses-01	run-01	0.15208654842273245	41.52909247761195	3493.7427266362133
sub-0127	ses-01	run-02	0.10382474675809411	37.96684116991963	3506.1611138205617
sub-0127	ses-01	run-03	0.12123641855568307	36.302283990815155	3492.5087807052096
sub-0127	ses-01	run-04	0.12960101377497124	36.13425826061997	3502.980479948133
sub-0127	ses-01	run-05	0.17443653114144655	38.818755331802535	3465.5500292931224
sub-0127	ses-01	run-06	0.12645360760045918	35.248572001148105	3427.386597707862
sub-0127	ses-03	run-01	0.1713961645786452	41.603723652123996	3517.139750913092
sub-0127	ses-03	run-02	0.1599461841225258	39.43503479563719	3535.9914548646407
sub-0127	ses-03	run-03	0.2640171886686567	38.433474383467285	3515.6922347226623
sub-0127	ses-03	run-04	0.19781797771871407	36.558056065442024	3446.5835590677448
sub-0127	ses-03	run-05	0.17744384941561422	39.3831873467279	3540.9445695868167
sub-0127	ses-03	run-06	0.2287280202663605	38.828256608495984	3460.4558124734012
sub-0127	ses-04	run-01	0.18814226386911595	36.995204579793345	3442.6304377869756
sub-0127	ses-04	run-02	0.269824177269644	38.79150596900115	3403.0368669442514
sub-0127	ses-04	run-03	0.18487605300769228	38.189787898966706	3436.9281086973865
sub-0127	ses-04	run-04	0.20277298172870256	36.47957646727899	3405.9253837626716
sub-0127	ses-04	run-05	0.16116222815154987	36.827571924225026	3453.967914361978
sub-0127	ses-04	run-06	0.13091714628013773	38.6676005499426	3445.0024199860018
