sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0011	ses-01	run-01	0.12120882954535012	35.24212879448909	3562.240195830811
sub-0011	ses-01	run-02	0.11584440272904704	35.952455808266365	3541.59168004536
sub-0011	ses-01	run-03	0.10951160173915037	37.57147220780712	3538.5152655153643
sub-0011	ses-01	run-04	0.112138068589667	38.241291452353614	3526.5846318214926
sub-0011	ses-01	run-05	0.15089259935935703	34.14711412743973	3522.3193107153297
sub-0011	ses-01	run-06	0.13265448567049365	35.338975051664754	3506.1254623721857
sub-0011	ses-03	run-01	0.12343695657175657	37.99534773363949	3293.956408802169
sub-0011	ses-03	run-02	0.1070146868287026	36.46065550172216	3310.7249827666437
sub-0011	ses-03	run-03	0.12380734871919628	36.04629228243399	3313.3019672297505
sub-0011	ses-03	run-04	0.11958958410562569	34.19611529047073	3280.3295472049094
sub-0011	ses-03	run-05	0.11573200178805966	37.36264748450057	3316.3809466753546
sub-0011	ses-03	run-06	0.10759100123099882	37.36639975086108	3303.5712614716863
sub-0011	ses-04	run-01	0.11159701573593565	34.10229269115958	3472.3141700637634
sub-0011	ses-04	run-02	0.1184157722732491	36.15468754420207	3443.7521702207396
sub-0011	ses-04	run-03	0.10806953253203212	36.14448730424799	3386.774675578257
sub-0011	ses-04	run-04	0.11467484053820891	36.78492612858783	3431.515815795626
sub-0011	ses-04	run-05	0.10797949687887483	36.374783524684275	3454.454152873375
sub-0011	ses-04	run-06	0.11134368067738228	34.4259104477612	3400.2244842080804
