sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0014	ses-01	run-01	0.10323933466923073	41.894312700344436	3050.7071591461677
sub-0014	ses-01	run-02	0.09069942501056255	43.099355326061996	3044.7514443416576
sub-0014	ses-01	run-05	0.1325309571768082	41.59329818599311	3032.6387400229632
sub-0014	ses-01	run-06	0.12219823469345575	40.761655836969005	3049.269053638275
sub-0014	ses-03	run-01	0.09150814425373131	46.27818948794489	3005.0562755893575
sub-0014	ses-03	run-02	0.08291866977841558	43.70905577382319	2989.873222019904
sub-0014	ses-03	run-03	0.09889648264523533	40.708505149253725	2995.006899798857
sub-0014	ses-03	run-04	0.10131201211882891	40.8726072858783	3020.0779184106077
sub-0014	ses-03	run-05	0.07963835796895519	41.78229996326063	3009.900020737451
sub-0014	ses-03	run-06	0.08643077212996553	41.05404133295063	3027.9389552862135
sub-0014	ses-04	run-01	0.10243348066750858	37.28055398507463	3367.1130919433162
sub-0014	ses-04	run-02	0.09907995566530421	37.06795517910448	3369.621991687642
sub-0014	ses-04	run-03	0.09223300351563717	37.29513688978186	3360.548270356547
sub-0014	ses-04	run-04	0.10216580310996552	37.195945247990814	3371.7537446670904
sub-0014	ses-04	run-05	0.10450433977749708	38.07723215843858	3368.871532221845
sub-0014	ses-04	run-06	0.10493025352919398	37.833020437428246	3413.037679169205
